,symboling,normalized_losses,make,body_style,drive_wheels,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price,fueltype_gas,aspiration_turbo,num_of_doors_two,engine_location_rear
65,0,0.21212121212121215,0.42857142857142855,4,2,0.7282608695652173,0.6925373134328359,0.9803921568627452,0.5916666666666663,0.7785104732350658,1,3,0.8243243243243245,3,3.58,3.64,0.90625,0.5514705882352942,0.10810810810810789,0.24999999999999994,0.29032258064516125,28176,0,1,1,0
66,-1,0.21212121212121215,0.42857142857142855,1,2,0.37681159420289845,0.9179104477611939,0.5098039215686283,0.7083333333333335,0.8851823118696664,1,3,0.8243243243243245,3,3.58,3.64,0.90625,0.5514705882352942,0.10810810810810789,0.24999999999999994,0.29032258064516125,31600,0,1,0,0
67,-1,0.3787878787878788,0.42857142857142855,1,2,0.37681159420289845,0.9179104477611939,0.5098039215686283,0.7250000000000001,0.8735453840186191,3,5,0.3952702702702703,1,3.46,3.1,0.08125000000000004,0.7867647058823529,0.3243243243243241,0.08333333333333331,0.06451612903225801,34184,1,0,0,0
68,3,0.5833333333333333,0.42857142857142855,5,2,0.36231884057971,0.5850746268656719,1.0,0.24999999999999956,0.8522110162916989,3,5,0.3952702702702703,1,3.46,3.1,0.08125000000000004,0.7867647058823529,0.3243243243243241,0.08333333333333331,0.06451612903225801,35056,1,0,1,0
69,0,0.3787878787878788,0.42857142857142855,1,2,0.37681159420289845,1.0,0.5098039215686283,0.7416666666666667,0.9356089992242047,3,5,0.3952702702702703,1,3.8,3.35,0.0625,1.0,0.18918918918918903,0.027777777777777735,0.0,40960,1,0,0,0
70,1,0.3787878787878788,0.42857142857142855,4,2,0.9202898550724634,0.8671641791044773,0.5098039215686283,0.6333333333333333,0.8638479441427462,3,5,0.3952702702702703,1,3.8,3.35,0.0625,1.0,0.18918918918918903,0.027777777777777735,0.0,45400,1,0,1,0
71,1,0.3787878787878788,0.4761904761904761,2,2,0.5833333333333335,0.5567164179104478,0.7549019607843137,0.5833333333333335,0.5515903801396431,1,1,0.5337837837837839,1,3.78,3.12,0.0625,0.9338235294117648,0.4594594594594592,0.16666666666666669,0.25806451612903225,16503,1,1,1,0
72,2,0.7272727272727273,0.5238095238095237,2,1,0.25724637681159424,0.2417910447761198,0.4019607843137267,0.24999999999999956,0.16679596586501166,1,1,0.20945945945945954,2,2.97,3.23,0.15000000000000002,0.1470588235294118,0.7297297297297294,0.6666666666666665,0.8064516129032258,5389,1,0,1,0
73,2,0.7272727272727273,0.5238095238095237,2,1,0.25724637681159424,0.2417910447761198,0.4019607843137267,0.24999999999999956,0.17688130333591934,1,1,0.20945945945945954,2,2.97,3.23,0.15000000000000002,0.1470588235294118,0.7297297297297294,0.49999999999999994,0.7096774193548387,6189,1,0,1,0
74,2,0.7272727272727273,0.5238095238095237,2,1,0.25724637681159424,0.2417910447761198,0.4019607843137267,0.24999999999999956,0.20015515903801395,1,1,0.20945945945945954,2,2.97,3.23,0.15000000000000002,0.1470588235294118,0.7297297297297294,0.49999999999999994,0.7096774193548387,6669,1,0,1,0
75,1,0.7272727272727273,0.5238095238095237,2,1,0.23188405797101463,0.2417910447761198,0.34313725490196134,0.24999999999999956,0.25484871993793634,1,1,0.25,5,3.03,3.39,0.03749999999999998,0.3970588235294118,0.7297297297297294,0.3055555555555555,0.4516129032258065,7689,1,1,1,0
76,3,0.6666666666666667,0.5238095238095237,2,1,0.35144927536231885,0.4761194029850748,0.5000000000000009,0.1333333333333333,0.34212567882079126,1,1,0.33108108108108114,5,3.17,3.46,0.03125,0.5,0.7297297297297294,0.27777777777777773,0.4516129032258065,9959,1,1,1,0
77,3,0.6666666666666667,0.5238095238095237,2,1,0.35144927536231885,0.4761194029850748,0.5000000000000009,0.1333333333333333,0.32583397982932505,1,1,0.41216216216216217,2,3.35,3.46,0.09375,0.2941176470588236,0.4594594594594592,0.3333333333333333,0.5161290322580645,8499,1,0,1,0
78,3,0.3787878787878788,0.5238095238095237,2,1,0.3369565217391308,0.4791044776119402,0.5882352941176476,0.20000000000000062,0.5217222653219551,1,1,0.641891891891892,5,3.58,3.86,0.0,0.7132352941176471,0.4594594594594592,0.16666666666666669,0.25806451612903225,12629,1,1,1,0
79,3,0.3787878787878788,0.5238095238095237,2,1,0.3369565217391308,0.4791044776119402,0.5882352941176476,0.20000000000000062,0.5558572536850273,1,1,0.641891891891892,5,3.59,3.86,0.0,0.7132352941176471,0.4594594594594592,0.16666666666666669,0.25806451612903225,14869,1,1,1,0
80,3,0.3787878787878788,0.5238095238095237,2,1,0.3369565217391308,0.4791044776119402,0.5882352941176476,0.20000000000000062,0.5577967416602017,1,1,0.641891891891892,5,3.59,3.86,0.0,0.7132352941176471,0.4594594594594592,0.16666666666666669,0.25806451612903225,14489,1,1,1,0
81,1,0.4545454545454546,0.5238095238095237,1,1,0.35144927536231885,0.46716417910447783,0.5000000000000009,0.3166666666666669,0.34018619084561674,1,1,0.41216216216216217,2,3.35,3.46,0.09375,0.2941176470588236,0.4594594594594592,0.3333333333333333,0.5161290322580645,6989,1,0,0,0
82,1,0.4545454545454546,0.5238095238095237,1,1,0.35144927536231885,0.46716417910447783,0.5000000000000009,0.3166666666666669,0.3557020946470132,1,1,0.41216216216216217,2,3.35,3.46,0.09375,0.2941176470588236,0.4594594594594592,0.3333333333333333,0.5161290322580645,8189,1,0,0,0
83,1,0.4545454545454546,0.5238095238095237,1,1,0.35144927536231885,0.46716417910447783,0.5000000000000009,0.3166666666666669,0.3549262994569433,1,1,0.33108108108108114,5,3.17,3.46,0.03125,0.5,0.7297297297297294,0.27777777777777773,0.4516129032258065,9279,1,1,0,0
84,-1,0.5454545454545454,0.5238095238095237,1,1,0.35144927536231885,0.46716417910447783,0.5000000000000009,0.3166666666666669,0.3549262994569433,1,1,0.33108108108108114,5,3.17,3.46,0.03125,0.5,0.7297297297297294,0.27777777777777773,0.4516129032258065,9279,1,0,0,0
85,1,0.4772727272727273,0.5714285714285714,1,1,0.2862318840579712,0.36119402985074656,0.34313725490196134,0.5583333333333331,0.15554693560899924,1,1,0.2432432432432433,2,3.15,3.29,0.15000000000000002,0.15441176470588236,0.5675675675675675,0.49999999999999994,0.6774193548387097,5499,1,0,1,0
86,1,0.4772727272727273,0.5714285714285714,1,1,0.2862318840579712,0.36119402985074656,0.34313725490196134,0.5583333333333331,0.20519782777346784,1,1,0.28378378378378377,3,2.99,3.47,0.9312499999999999,0.05147058823529416,0.3513513513513513,0.8888888888888888,0.4516129032258065,7099,0,0,1,0
87,1,0.4772727272727273,0.5714285714285714,1,1,0.2862318840579712,0.36119402985074656,0.34313725490196134,0.5583333333333331,0.16679596586501166,1,1,0.2432432432432433,2,3.15,3.29,0.15000000000000002,0.15441176470588236,0.5675675675675675,0.49999999999999994,0.6774193548387097,6649,1,0,1,0
88,1,0.4318181818181819,0.5714285714285714,1,1,0.2862318840579712,0.36119402985074656,0.34313725490196134,0.5583333333333331,0.17455391776570983,1,1,0.2432432432432433,2,3.15,3.29,0.15000000000000002,0.15441176470588236,0.5675675675675675,0.49999999999999994,0.6774193548387097,6849,1,0,0,0
89,1,0.28787878787878785,0.5714285714285714,3,1,0.2862318840579712,0.4343283582089552,0.34313725490196134,0.4750000000000001,0.20791311093871212,1,1,0.2432432432432433,2,3.15,3.29,0.15000000000000002,0.15441176470588236,0.5675675675675675,0.49999999999999994,0.6774193548387097,7349,1,0,0,0
90,1,0.4772727272727273,0.5714285714285714,1,1,0.2862318840579712,0.36119402985074656,0.34313725490196134,0.5583333333333331,0.17959658650116372,1,1,0.2432432432432433,2,3.15,3.29,0.15000000000000002,0.15441176470588236,0.5675675675675675,0.49999999999999994,0.6774193548387097,7299,1,0,1,0
91,1,0.4772727272727273,0.5714285714285714,2,1,0.2862318840579712,0.3656716417910446,0.34313725490196134,0.4583333333333335,0.20946470131885186,1,1,0.2432432432432433,2,3.15,3.29,0.15000000000000002,0.15441176470588236,0.5675675675675675,0.49999999999999994,0.6774193548387097,7799,1,0,1,0
92,1,0.4318181818181819,0.5714285714285714,1,1,0.2862318840579712,0.36119402985074656,0.34313725490196134,0.5583333333333331,0.1873545384018619,1,1,0.2432432432432433,2,3.15,3.29,0.15000000000000002,0.15441176470588236,0.5675675675675675,0.49999999999999994,0.6774193548387097,7499,1,0,0,0
93,1,0.28787878787878785,0.5714285714285714,3,1,0.2862318840579712,0.4343283582089552,0.34313725490196134,0.4750000000000001,0.212955779674166,1,1,0.2432432432432433,2,3.15,3.29,0.15000000000000002,0.15441176470588236,0.5675675675675675,0.49999999999999994,0.6774193548387097,7999,1,0,0,0
94,2,0.7803030303030303,0.5714285714285714,4,1,0.30797101449275344,0.31791044776119426,0.34313725490196134,0.4583333333333335,0.20170674941815359,1,1,0.2432432432432433,2,3.15,3.29,0.15000000000000002,0.15441176470588236,0.5675675675675675,0.49999999999999994,0.6774193548387097,8249,1,0,1,0
95,0,0.31060606060606066,0.5714285714285714,2,1,0.3840579710144927,0.482089552238806,0.48039215686274606,0.5750000000000006,0.3242823894491854,1,1,0.3986486486486487,2,3.33,3.47,0.09375,0.3602941176470589,0.5675675675675675,0.3888888888888889,0.5806451612903225,8949,1,0,0,0
96,0,0.31060606060606066,0.5714285714285714,1,1,0.3840579710144927,0.482089552238806,0.48039215686274606,0.5750000000000006,0.3157486423584174,1,1,0.3986486486486487,2,3.33,3.47,0.09375,0.3602941176470589,0.5675675675675675,0.3888888888888889,0.5806451612903225,9549,1,0,0,0
97,0,0.4772727272727273,0.5714285714285714,1,1,0.5,0.6059701492537313,0.6078431372549025,0.6083333333333338,0.6233514352211016,3,2,0.8108108108108109,1,3.43,3.27,0.125,0.7647058823529412,0.5675675675675675,0.1111111111111111,0.19354838709677424,13499,1,0,0,0
98,0,0.3257575757575758,0.5714285714285714,3,1,0.5,0.6492537313432836,0.6078431372549025,0.6916666666666669,0.7013188518231186,3,2,0.8108108108108109,1,3.43,3.27,0.125,0.7647058823529412,0.5675675675675675,0.1111111111111111,0.19354838709677424,14399,1,0,0,0
99,0,0.3257575757575758,0.5714285714285714,1,1,0.5,0.6492537313432836,0.6078431372549025,0.6083333333333338,0.6097750193948797,3,2,0.8108108108108109,1,3.43,3.27,0.125,0.7647058823529412,0.5675675675675675,0.16666666666666669,0.29032258064516125,13499,1,0,0,0
100,3,0.9772727272727273,0.5714285714285714,2,2,0.17028985507246386,0.4417910447761191,0.7450980392156872,0.15833333333333366,0.6140418929402638,3,2,0.8108108108108109,1,3.43,3.27,0.125,0.823529411764706,0.5675675675675675,0.16666666666666669,0.29032258064516125,17199,1,0,1,0
101,3,0.9772727272727273,0.5714285714285714,2,2,0.17028985507246386,0.4417910447761191,0.7450980392156872,0.15833333333333366,0.6404189294026377,3,2,0.8108108108108109,1,3.43,3.27,0.04999999999999999,0.34558823529411764,0.5675675675675675,0.1111111111111111,0.22580645161290325,19699,1,1,1,0
102,1,0.3787878787878788,0.5714285714285714,2,2,0.4565217391304346,0.5582089552238805,0.7450980392156872,0.15833333333333366,0.6404189294026377,3,2,0.8108108108108109,1,3.43,3.27,0.125,0.823529411764706,0.5675675675675675,0.16666666666666669,0.29032258064516125,18399,1,0,1,0
103,0,0.7272727272727273,0.6190476190476191,1,2,0.7717391304347827,0.6805970149253731,0.7941176470588243,0.7416666666666667,0.5942591155934833,4,1,0.3986486486486487,1,3.46,3.19,0.08750000000000002,0.3602941176470589,0.4594594594594592,0.16666666666666669,0.25806451612903225,11900,1,0,0,0
104,0,0.7272727272727273,0.6190476190476191,1,2,0.7717391304347827,0.6805970149253731,0.7941176470588243,0.7416666666666667,0.6629169899146625,4,1,0.614864864864865,3,3.7,3.52,0.875,0.34558823529411764,0.0,0.4166666666666666,0.5483870967741935,13200,0,1,0,0
105,0,0.3787878787878788,0.6190476190476191,3,2,0.9999999999999996,0.8626865671641792,0.7941176470588243,0.9083333333333337,0.6757176105508145,4,1,0.3986486486486487,1,3.46,3.19,0.08750000000000002,0.3602941176470589,0.4594594594594592,0.16666666666666669,0.25806451612903225,12440,1,0,0,0
106,0,0.3787878787878788,0.6190476190476191,3,2,0.9999999999999996,0.8626865671641792,0.7941176470588243,0.9083333333333337,0.7532971295577968,4,1,0.614864864864865,3,3.7,3.52,0.875,0.34558823529411764,0.0,0.3333333333333333,0.29032258064516125,13860,0,1,0,0
107,0,0.7272727272727273,0.6190476190476191,1,2,0.7717391304347827,0.6805970149253731,0.7941176470588243,0.7416666666666667,0.6155934833204033,4,1,0.3986486486486487,1,3.46,2.19,0.08750000000000002,0.34558823529411764,0.4594594594594592,0.16666666666666669,0.25806451612903225,15580,1,0,0,0
108,0,0.7272727272727273,0.6190476190476191,1,2,0.7717391304347827,0.6805970149253731,0.7941176470588243,0.7416666666666667,0.6842513576415825,4,1,0.614864864864865,3,3.7,3.52,0.875,0.34558823529411764,0.0,0.4166666666666666,0.5483870967741935,16900,0,1,0,0
109,0,0.3787878787878788,0.6190476190476191,3,2,0.9999999999999996,0.8626865671641792,0.7941176470588243,0.7416666666666667,0.6970519782777347,4,1,0.3986486486486487,1,3.46,2.19,0.08750000000000002,0.34558823529411764,0.4594594594594592,0.16666666666666669,0.25806451612903225,16695,1,0,0,0
110,0,0.3787878787878788,0.6190476190476191,3,2,0.9999999999999996,0.8626865671641792,0.7941176470588243,0.9083333333333337,0.7746314972847168,4,1,0.614864864864865,3,3.7,3.52,0.875,0.34558823529411764,0.0,0.3333333333333333,0.29032258064516125,17075,0,1,0,0
111,0,0.7272727272727273,0.6190476190476191,1,2,0.7717391304347827,0.6805970149253731,0.7941176470588243,0.7416666666666667,0.6155934833204033,4,1,0.3986486486486487,1,3.46,3.19,0.08750000000000002,0.3602941176470589,0.4594594594594592,0.16666666666666669,0.25806451612903225,16630,1,0,0,0
112,0,0.7272727272727273,0.6190476190476191,1,2,0.7717391304347827,0.6805970149253731,0.7941176470588243,0.7416666666666667,0.6842513576415825,4,1,0.614864864864865,3,3.7,3.52,0.875,0.34558823529411764,0.0,0.4166666666666666,0.5483870967741935,17950,0,1,0,0
113,0,0.7272727272727273,0.6190476190476191,1,2,0.7753623188405796,0.6805970149253731,0.784313725490196,0.6833333333333331,0.6369278510473235,4,1,0.4932432432432433,1,3.61,3.21,0.0,0.6911764705882354,0.7837837837837838,0.1388888888888889,0.25806451612903225,18150,1,1,0,0
114,1,0.40909090909090906,0.6666666666666665,2,1,0.25724637681159424,0.2417910447761198,0.34313725490196134,0.24999999999999956,0.16679596586501166,1,1,0.19594594594594594,2,2.97,3.23,0.15000000000000002,0.1470588235294118,0.7297297297297294,0.6666666666666665,0.8064516129032258,5572,1,0,1,0
115,1,0.40909090909090906,0.6666666666666665,2,1,0.25724637681159424,0.2417910447761198,0.34313725490196134,0.24999999999999956,0.24825446082234293,1,1,0.25,5,3.03,3.39,0.03749999999999998,0.3970588235294118,0.7297297297297294,0.3055555555555555,0.4516129032258065,7957,1,1,1,0
116,1,0.6742424242424243,0.6666666666666665,2,1,0.25724637681159424,0.2417910447761198,0.34313725490196134,0.23333333333333384,0.18580294802172226,1,1,0.19594594594594594,2,2.97,3.23,0.15000000000000002,0.1470588235294118,0.7297297297297294,0.49999999999999994,0.7096774193548387,6229,1,0,0,0
117,1,0.6742424242424243,0.6666666666666665,1,1,0.25724637681159424,0.39104477611940336,0.34313725490196134,0.24999999999999956,0.1943366951124903,1,1,0.19594594594594594,2,2.97,3.23,0.15000000000000002,0.1470588235294118,0.7297297297297294,0.49999999999999994,0.7096774193548387,6692,1,0,0,0
118,1,0.6742424242424243,0.6666666666666665,1,1,0.25724637681159424,0.39104477611940336,0.34313725490196134,0.24999999999999956,0.2726920093095423,1,1,0.25,2,2.97,3.23,0.15000000000000002,0.1470588235294118,0.7297297297297294,0.49999999999999994,0.7096774193548387,7609,1,0,0,0
119,-1,0.06818181818181823,0.6666666666666665,3,1,0.6050724637681157,0.5,0.42156862745098067,0.9999999999999996,0.40612878200155156,1,1,0.41216216216216217,2,3.35,3.46,0.09375,0.2941176470588236,0.4594594594594592,0.3055555555555555,0.4516129032258065,8921,1,0,0,0
120,3,0.3787878787878788,0.6666666666666665,2,2,0.3369565217391308,0.4791044776119402,0.5882352941176476,0.20000000000000062,0.5159038013964314,1,1,0.641891891891892,5,3.59,3.86,0.0,0.7132352941176471,0.4594594594594592,0.16666666666666669,0.25806451612903225,12764,1,1,1,0
121,3,0.9166666666666667,0.7142857142857142,2,2,0.2862318840579712,0.41492537313432853,0.784313725490196,0.20000000000000062,0.5003878975950349,1,1,0.6081081081081082,1,3.94,3.11,0.15625,0.698529411764706,0.7297297297297294,0.16666666666666669,0.3548387096774194,22018,1,0,1,0
122,3,0.3787878787878788,0.7142857142857142,4,2,0.10507246376811619,0.41492537313432853,0.46078431372549034,0.3166666666666669,0.49185415050426684,2,2,0.8986486486486488,1,3.74,2.9,0.15625,0.34558823529411764,0.9459459459459456,0.1111111111111111,0.29032258064516125,32528,1,0,1,1
123,3,0.3787878787878788,0.7142857142857142,4,2,0.10507246376811619,0.41492537313432853,0.46078431372549034,0.3166666666666669,0.49185415050426684,2,2,0.8986486486486488,1,3.74,2.9,0.15625,0.34558823529411764,0.9459459459459456,0.1111111111111111,0.29032258064516125,34028,1,0,1,1
124,3,0.3787878787878788,0.7142857142857142,5,2,0.10507246376811619,0.41492537313432853,0.46078431372549034,0.3166666666666669,0.5089216446858029,2,2,0.8986486486486488,1,3.74,2.9,0.15625,0.34558823529411764,0.9459459459459456,0.1111111111111111,0.29032258064516125,37028,1,0,1,1
125,0,0.3787878787878788,0.7619047619047619,3,1,0.34420289855072417,0.6029850746268659,0.6078431372549025,0.6166666666666667,0.42319627618308764,1,1,0.4797297297297297,1,3.46,3.9,0.10624999999999996,0.34558823529411764,0.5675675675675675,0.27777777777777773,0.4838709677419355,9295,1,0,0,0
126,2,0.3787878787878788,0.7619047619047619,2,1,0.34420289855072417,0.5328358208955226,0.617647058823529,0.2250000000000001,0.3770364623739333,1,1,0.4797297297297297,1,3.46,3.9,0.10624999999999996,0.34558823529411764,0.5675675675675675,0.27777777777777773,0.4838709677419355,9895,1,0,1,0
127,3,0.643939393939394,0.8095238095238095,2,1,0.45289855072463725,0.6791044776119404,0.6078431372549025,0.6916666666666669,0.45384018619084565,1,1,0.4054054054054055,1,3.54,3.07,0.14437500000000003,0.4558823529411765,0.5945945945945943,0.22222222222222215,0.3870967741935484,11850,1,0,1,0
128,2,0.2954545454545454,0.8095238095238095,1,1,0.45289855072463725,0.6791044776119404,0.6078431372549025,0.6916666666666669,0.46819239720713735,1,1,0.4054054054054055,1,3.54,3.07,0.14375000000000004,0.4558823529411765,0.5945945945945943,0.22222222222222215,0.3870967741935484,12170,1,0,0,0
129,3,0.643939393939394,0.8095238095238095,2,1,0.45289855072463725,0.6791044776119404,0.6078431372549025,0.6916666666666669,0.47284716834755613,1,1,0.4054054054054055,1,2.54,2.07,0.14375000000000004,0.4558823529411765,0.5945945945945943,0.22222222222222215,0.3870967741935484,15040,1,0,1,0
130,2,0.2954545454545454,0.8095238095238095,1,1,0.45289855072463725,0.6791044776119404,0.6078431372549025,0.6916666666666669,0.4926299456943366,1,1,0.4054054054054055,1,3.54,3.07,0.14375000000000004,0.4558823529411765,0.5945945945945943,0.22222222222222215,0.3870967741935484,15510,1,0,0,0
