,symboling,normalized_losses,make,body_style,drive_wheels,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price,fueltype_gas,aspiration_turbo,num_of_doors_two,engine_location_rear
131,3,0.643939393939394,0.8095238095238095,2,1,0.45289855072463725,0.6791044776119404,0.6078431372549025,0.6916666666666669,0.5120248254460822,5,1,0.4054054054054055,1,3.54,3.07,0.125,0.823529411764706,0.7297297297297294,0.16666666666666669,0.32258064516129026,18150,1,1,1,0
132,2,0.2954545454545454,0.8095238095238095,1,1,0.45289855072463725,0.6791044776119404,0.6078431372549025,0.6916666666666669,0.5271528316524436,5,1,0.4054054054054055,1,3.54,3.07,0.125,0.823529411764706,0.7297297297297294,0.16666666666666669,0.32258064516129026,18620,1,1,0,0
133,2,0.13636363636363635,0.857142857142857,2,1,0.25724637681159424,0.23582089552238816,0.3039215686274517,0.4916666666666667,0.2179984484096199,2,1,0.2432432432432433,2,3.62,2.36,0.125,0.15441176470588236,0.40540540540540526,0.49999999999999994,0.6451612903225805,5118,1,0,1,0
134,2,0.13636363636363635,0.857142857142857,2,1,0.25724637681159424,0.25074626865671634,0.3235294117647065,0.4916666666666667,0.24515128006206366,2,1,0.31756756756756765,2,3.62,2.64,0.10624999999999996,0.18382352941176472,0.1351351351351351,0.3611111111111111,0.4838709677419355,7053,1,0,1,0
135,2,0.13636363636363635,0.857142857142857,2,3,0.24275362318840576,0.2417910447761198,0.34313725490196134,0.6583333333333337,0.2916989914662529,2,1,0.31756756756756765,2,3.62,2.64,0.10624999999999996,0.18382352941176472,0.1351351351351351,0.3611111111111111,0.4838709677419355,7603,1,0,1,0
136,0,0.2803030303030303,0.857142857142857,1,1,0.3840579710144927,0.4611940298507462,0.5000000000000009,0.39166666666666705,0.25484871993793634,2,1,0.31756756756756765,2,3.62,2.64,0.15625,0.25,0.3513513513513513,0.5277777777777777,0.6774193548387097,7126,1,0,0,0
137,0,0.2803030303030303,0.857142857142857,1,1,0.3840579710144927,0.4611940298507462,0.5000000000000009,0.39166666666666705,0.2723041117145074,2,1,0.31756756756756765,2,3.62,2.64,0.15625,0.25,0.1351351351351351,0.4166666666666666,0.5483870967741935,7775,1,0,0,0
138,0,0.2803030303030303,0.857142857142857,1,1,0.3840579710144927,0.4611940298507462,0.5000000000000009,0.39166666666666705,0.33048875096974395,2,1,0.31756756756756765,1,3.62,2.64,0.125,0.3382352941176471,0.5675675675675675,0.3611111111111111,0.5161290322580645,9960,1,0,0,0
139,0,0.2803030303030303,0.857142857142857,1,3,0.37681159420289845,0.4611940298507462,0.5000000000000009,0.5416666666666665,0.3479441427463149,2,1,0.31756756756756765,2,3.62,2.64,0.125,0.25,0.3513513513513513,0.3055555555555555,0.29032258064516125,9233,1,0,0,0
140,0,0.2803030303030303,0.857142857142857,1,3,0.37681159420289845,0.4611940298507462,0.5000000000000009,0.5416666666666665,0.39643134212567877,2,1,0.31756756756756765,1,3.62,2.64,0.04375000000000001,0.4632352941176471,0.3513513513513513,0.3055555555555555,0.4193548387096774,11259,1,1,0,0
141,0,0.18181818181818188,0.857142857142857,3,1,0.37681159420289845,0.4835820895522387,0.5000000000000009,0.4333333333333331,0.3110938712179985,2,1,0.31756756756756765,2,3.62,2.64,0.125,0.25,0.3513513513513513,0.4166666666666666,0.5161290322580645,7463,1,0,0,0
142,0,0.18181818181818188,0.857142857142857,3,1,0.37681159420289845,0.4835820895522387,0.5000000000000009,0.4333333333333331,0.37509697439875866,2,1,0.31756756756756765,1,3.62,2.64,0.125,0.3382352941176471,0.5675675675675675,0.3333333333333333,0.4838709677419355,10198,1,0,0,0
143,0,0.1515151515151515,0.857142857142857,3,3,0.37318840579710155,0.4850746268656714,0.5000000000000009,0.5916666666666663,0.36152055857253684,2,1,0.31756756756756765,2,3.62,2.64,0.125,0.25,0.3513513513513513,0.27777777777777773,0.4193548387096774,8013,1,0,0,0
144,0,0.1515151515151515,0.857142857142857,3,3,0.37318840579710155,0.4850746268656714,0.5000000000000009,0.5916666666666663,0.4507370054305664,2,1,0.31756756756756765,1,3.62,2.64,0.04375000000000001,0.4632352941176471,0.3513513513513513,0.27777777777777773,0.22580645161290325,11694,1,1,0,0
145,1,0.16666666666666663,0.9047619047619047,2,1,0.32971014492753614,0.26268656716417915,0.3235294117647065,0.5583333333333331,0.19278510473235067,1,1,0.20945945945945954,2,3.05,3.03,0.125,0.10294117647058826,0.3513513513513513,0.6111111111111112,0.7419354838709677,5348,1,0,1,0
146,1,0.16666666666666663,0.9047619047619047,2,1,0.32971014492753614,0.26268656716417915,0.3235294117647065,0.5583333333333331,0.21411947245927077,1,1,0.20945945945945954,2,3.05,3.03,0.125,0.10294117647058826,0.3513513513513513,0.49999999999999994,0.7096774193548387,6338,1,0,1,0
147,1,0.06818181818181823,0.9047619047619047,2,1,0.32971014492753614,0.26268656716417915,0.3235294117647065,0.5583333333333331,0.20442203258339797,1,1,0.20945945945945954,2,3.05,3.03,0.125,0.10294117647058826,0.3513513513513513,0.49999999999999994,0.7096774193548387,6488,1,0,0,0
148,0,0.09090909090909094,0.9047619047619047,3,1,0.32971014492753614,0.4268656716417909,0.3235294117647065,0.9416666666666669,0.30721489526764933,1,1,0.20945945945945954,2,3.05,3.03,0.125,0.10294117647058826,0.3513513513513513,0.49999999999999994,0.6774193548387097,6918,1,0,0,0
149,0,0.12121212121212122,0.9047619047619047,3,3,0.32971014492753614,0.4268656716417909,0.3235294117647065,0.9416666666666669,0.3110938712179985,1,1,0.20945945945945954,2,3.05,3.03,0.125,0.10294117647058826,0.3513513513513513,0.3888888888888889,0.5161290322580645,7898,1,0,0,0
150,0,0.19696969696969702,0.9047619047619047,3,3,0.32971014492753614,0.4268656716417909,0.3235294117647065,0.9416666666666669,0.6291698991466252,1,1,0.20945945945945954,2,3.05,3.03,0.125,0.10294117647058826,0.3513513513513513,0.3888888888888889,0.5161290322580645,8778,1,0,0,0
151,0,0.19696969696969702,0.9047619047619047,1,1,0.32971014492753614,0.37611940298507474,0.4019607843137267,0.4333333333333331,0.2300232738557021,1,1,0.25,2,3.19,3.03,0.125,0.16176470588235292,0.3513513513513513,0.47222222222222215,0.6774193548387097,6938,1,0,0,0
152,0,0.19696969696969702,0.9047619047619047,2,1,0.32971014492753614,0.37611940298507474,0.4019607843137267,0.4166666666666665,0.24088440651667964,1,1,0.25,2,3.19,3.03,0.125,0.16176470588235292,0.3513513513513513,0.47222222222222215,0.6774193548387097,7198,1,0,0,0
153,0,0.19696969696969702,0.9047619047619047,1,1,0.32971014492753614,0.37611940298507474,0.4019607843137267,0.4333333333333331,0.3052754072924748,1,1,0.33108108108108114,3,3.27,3.35,0.96875,0.05882352941176472,0.18918918918918903,0.5833333333333333,0.6451612903225805,7898,0,0,0,0
154,0,0.19696969696969702,0.9047619047619047,2,1,0.32971014492753614,0.37611940298507474,0.4019607843137267,0.4166666666666665,0.3052754072924748,1,1,0.33108108108108114,3,3.27,3.35,0.96875,0.05882352941176472,0.18918918918918903,0.6944444444444444,1.0,7788,0,0,0,0
155,0,0.19696969696969702,0.9047619047619047,1,1,0.32971014492753614,0.37611940298507474,0.4019607843137267,0.4333333333333331,0.23506594259115587,1,1,0.25,2,3.19,3.03,0.125,0.16176470588235292,0.3513513513513513,0.6944444444444444,1.0,7738,1,0,0,0
156,0,0.19696969696969702,0.9047619047619047,2,1,0.32971014492753614,0.37611940298507474,0.4019607843137267,0.4166666666666665,0.24592707525213342,1,1,0.25,2,3.19,3.03,0.125,0.16176470588235292,0.3513513513513513,0.4166666666666666,0.5806451612903225,8358,1,0,0,0
157,0,0.19696969696969702,0.9047619047619047,1,1,0.32971014492753614,0.37611940298507474,0.4019607843137267,0.4166666666666665,0.2529092319627618,1,1,0.25,2,3.19,3.03,0.125,0.16176470588235292,0.3513513513513513,0.4166666666666666,0.5806451612903225,9258,1,0,0,0
158,1,0.7803030303030303,0.9047619047619047,1,2,0.2862318840579712,0.4119402985074627,0.3627450980392162,0.3999999999999999,0.26415826221877425,1,1,0.25,2,3.19,3.03,0.125,0.16176470588235292,0.3513513513513513,0.44444444444444436,0.5806451612903225,8058,1,0,1,0
159,1,0.7803030303030303,0.9047619047619047,2,2,0.2862318840579712,0.4119402985074627,0.3627450980392162,0.3999999999999999,0.2777346780449961,1,1,0.25,2,3.19,3.03,0.125,0.16176470588235292,0.3513513513513513,0.44444444444444436,0.5806451612903225,8238,1,0,1,0
160,1,0.7803030303030303,0.9047619047619047,1,2,0.2862318840579712,0.4119402985074627,0.3627450980392162,0.3999999999999999,0.3013964313421257,5,1,0.25,1,3.24,3.08,0.15000000000000002,0.47058823529411764,0.5675675675675675,0.3611111111111111,0.4193548387096774,9298,1,0,1,0
161,1,0.7803030303030303,0.9047619047619047,2,2,0.2862318840579712,0.4119402985074627,0.3627450980392162,0.3999999999999999,0.3149728471683475,5,1,0.25,1,3.24,3.08,0.15000000000000002,0.47058823529411764,0.5675675675675675,0.3611111111111111,0.4193548387096774,9538,1,0,1,0
162,2,0.5227272727272727,0.9047619047619047,4,2,0.4275362318840581,0.5238805970149252,0.5196078431372548,0.3500000000000001,0.4080682699767262,1,1,0.5743243243243243,1,3.62,3.5,0.14375000000000004,0.5,0.3513513513513513,0.3055555555555555,0.4516129032258065,8449,1,0,1,0
163,2,0.5227272727272727,0.9047619047619047,4,2,0.4275362318840581,0.5238805970149252,0.5196078431372548,0.3500000000000001,0.40651667959658644,1,1,0.5743243243243243,1,3.62,3.5,0.14375000000000004,0.5,0.3513513513513513,0.3055555555555555,0.4516129032258065,9639,1,0,1,0
164,2,0.5227272727272727,0.9047619047619047,2,2,0.4275362318840581,0.5238805970149252,0.5196078431372548,0.3500000000000001,0.4123351435221102,1,1,0.5743243243243243,1,3.62,3.5,0.14375000000000004,0.5,0.3513513513513513,0.3055555555555555,0.4516129032258065,9989,1,0,1,0
165,2,0.5227272727272727,0.9047619047619047,4,2,0.4275362318840581,0.5238805970149252,0.5196078431372548,0.3500000000000001,0.4619860356865788,1,1,0.5743243243243243,1,3.62,3.5,0.14375000000000004,0.5,0.3513513513513513,0.3055555555555555,0.4516129032258065,11199,1,0,1,0
166,2,0.5227272727272727,0.9047619047619047,2,2,0.4275362318840581,0.5238805970149252,0.5196078431372548,0.3500000000000001,0.4755624515128005,1,1,0.5743243243243243,1,3.62,3.5,0.14375000000000004,0.5,0.3513513513513513,0.3055555555555555,0.4516129032258065,11549,1,0,1,0
167,2,0.5227272727272727,0.9047619047619047,5,2,0.4275362318840581,0.5238805970149252,0.5196078431372548,0.4333333333333331,0.5768037238169124,1,1,0.5743243243243243,1,3.62,3.5,0.14375000000000004,0.5,0.3513513513513513,0.3055555555555555,0.4516129032258065,17669,1,0,1,0
168,-1,0.0,0.9047619047619047,1,1,0.5724637681159419,0.5149253731343282,0.6078431372549025,0.5916666666666663,0.3250581846392552,1,1,0.41216216216216217,1,3.31,3.54,0.10624999999999996,0.32352941176470595,0.02702702702702675,0.44444444444444436,0.5806451612903225,8948,1,0,0,0
169,-1,0.0,0.9047619047619047,1,1,0.5724637681159419,0.5149253731343282,0.6078431372549025,0.5916666666666663,0.38479441427463146,1,1,0.33108108108108114,3,3.27,3.35,0.96875,0.18382352941176472,0.18918918918918903,0.47222222222222215,0.5483870967741935,10698,0,1,0,0
170,-1,0.0,0.9047619047619047,2,1,0.5724637681159419,0.5149253731343282,0.6078431372549025,0.5083333333333333,0.35919317300232734,1,1,0.41216216216216217,1,3.31,3.54,0.10624999999999996,0.32352941176470595,0.02702702702702675,0.3888888888888889,0.5161290322580645,9988,1,0,0,0
171,-1,0.0,0.9047619047619047,1,1,0.5724637681159419,0.5149253731343282,0.6078431372549025,0.5916666666666663,0.35919317300232734,1,1,0.41216216216216217,1,3.31,3.54,0.10624999999999996,0.32352941176470595,0.02702702702702675,0.3888888888888889,0.5161290322580645,10898,1,0,0,0
172,-1,0.0,0.9047619047619047,2,1,0.5724637681159419,0.5149253731343282,0.6078431372549025,0.5083333333333333,0.3762606671838634,1,1,0.41216216216216217,1,3.31,3.54,0.10624999999999996,0.32352941176470595,0.02702702702702675,0.3888888888888889,0.5161290322580645,11248,1,0,0,0
173,3,1.0,0.9047619047619047,2,2,0.5905797101449277,0.6328358208955223,0.7254901960784323,0.3500000000000001,0.5771916214119472,5,2,0.7432432432432433,1,3.27,3.35,0.14375000000000004,0.8308823529411765,0.5675675675675675,0.19444444444444448,0.25806451612903225,16558,1,0,1,0
174,3,1.0,0.9047619047619047,2,2,0.5905797101449277,0.6328358208955223,0.7254901960784323,0.3500000000000001,0.5927075252133436,5,2,0.7432432432432433,1,3.27,3.35,0.14375000000000004,0.8308823529411765,0.5675675675675675,0.16666666666666669,0.25806451612903225,15998,1,0,1,0
175,-1,0.18939393939393945,0.9047619047619047,1,2,0.6485507246376812,0.6970149253731344,0.6078431372549025,0.5249999999999999,0.6373157486423584,5,2,0.7432432432432433,1,3.27,3.35,0.13749999999999996,0.7941176470588235,0.5675675675675675,0.19444444444444448,0.25806451612903225,15690,1,0,0,0
176,-1,0.3787878787878788,0.9047619047619047,3,2,0.6485507246376812,0.6970149253731344,0.6078431372549025,0.5249999999999999,0.6450737005430567,5,2,0.6756756756756758,1,3.27,3.35,0.13749999999999996,0.7941176470588235,0.5675675675675675,0.16666666666666669,0.25806451612903225,15750,1,0,0,0
177,2,0.4318181818181819,0.9523809523809523,1,1,0.3876811594202896,0.4567164179104477,0.5098039215686283,0.6583333333333337,0.29984484096198605,1,1,0.2432432432432433,3,3.01,3.4,1.0,0.02941176470588236,0.3513513513513513,0.6666666666666665,0.967741935483871,7775,0,0,1,0
178,2,0.4318181818181819,0.9523809523809523,1,1,0.3876811594202896,0.4567164179104477,0.5098039215686283,0.6583333333333337,0.2796741660201707,1,1,0.32432432432432434,1,3.19,3.4,0.125,0.2720588235294118,0.5945945945945943,0.3888888888888889,0.5806451612903225,7975,1,0,1,0
179,2,0.21969696969696972,0.9523809523809523,1,1,0.3876811594202896,0.4567164179104477,0.5098039215686283,0.6583333333333337,0.3010085337470908,1,1,0.2432432432432433,3,3.01,3.4,1.0,0.02941176470588236,0.3513513513513513,0.6666666666666665,0.967741935483871,7995,0,0,0,0
180,2,0.21969696969696972,0.9523809523809523,1,1,0.3876811594202896,0.4567164179104477,0.5098039215686283,0.6583333333333337,0.28083785880527545,1,1,0.32432432432432434,1,3.19,3.4,0.125,0.2720588235294118,0.5945945945945943,0.3888888888888889,0.5806451612903225,8195,1,0,0,0
181,2,0.21969696969696972,0.9523809523809523,1,1,0.3876811594202896,0.4567164179104477,0.5098039215686283,0.6583333333333337,0.3052754072924748,1,1,0.32432432432432434,1,3.19,3.4,0.125,0.2720588235294118,0.5945945945945943,0.3888888888888889,0.5806451612903225,8495,1,0,0,0
182,2,0.21969696969696972,0.9523809523809523,1,1,0.3876811594202896,0.4567164179104477,0.5098039215686283,0.6583333333333337,0.3223429014740109,1,1,0.2432432432432433,3,3.01,3.4,1.0,0.1470588235294118,0.18918918918918903,0.6666666666666665,0.8387096774193548,9495,0,1,0,0
183,2,0.21969696969696972,0.9523809523809523,1,1,0.3876811594202896,0.4567164179104477,0.5098039215686283,0.6583333333333337,0.3149728471683475,1,1,0.32432432432432434,1,3.19,3.4,0.1875,0.38235294117647056,0.7297297297297294,0.3611111111111111,0.5161290322580645,9995,1,0,0,0
184,3,0.3787878787878788,0.9523809523809523,5,1,0.2862318840579712,0.27164179104477615,0.382352941176471,0.6499999999999999,0.29712955779674166,1,1,0.32432432432432434,1,3.19,3.4,0.09375,0.3088235294117647,0.7297297297297294,0.3055555555555555,0.4193548387096774,11595,1,0,1,0
185,3,0.3787878787878788,0.9523809523809523,2,1,0.2862318840579712,0.3671641791044773,0.3627450980392162,0.30000000000000027,0.2843289371605896,1,1,0.32432432432432434,1,3.19,3.4,0.09375,0.3088235294117647,0.7297297297297294,0.3055555555555555,0.4193548387096774,9980,1,0,1,0
186,0,0.3787878787878788,0.9523809523809523,1,1,0.5,0.5835820895522388,0.647058823529413,0.6083333333333338,0.4550038789759503,1,3,0.5067567567567568,1,3.19,3.4,0.09375,0.4558823529411765,0.7297297297297294,0.16666666666666669,0.25806451612903225,13295,1,0,0,0
187,0,0.3787878787878788,0.9523809523809523,1,1,0.5,0.5835820895522388,0.647058823529413,0.6083333333333338,0.42319627618308764,1,1,0.2432432432432433,3,3.01,3.4,1.0,0.1470588235294118,0.18918918918918903,0.5555555555555556,0.7096774193548387,13845,0,1,0,0
188,0,0.3787878787878788,0.9523809523809523,3,1,0.5,0.6268656716417911,0.647058823529413,0.6083333333333338,0.4169899146625291,1,1,0.32432432432432434,1,3.19,3.4,0.125,0.2941176470588236,0.7297297297297294,0.3333333333333333,0.4838709677419355,12290,1,0,0,0
189,-2,0.28787878787878785,0.9999999999999998,1,2,0.6413043478260869,0.711940298507463,0.6764705882352944,0.7000000000000006,0.5523661753297129,1,1,0.5405405405405406,1,3.78,3.15,0.15625,0.4852941176470589,0.6756756756756754,0.27777777777777773,0.3870967741935484,12940,1,0,0,0
190,-1,0.06818181818181823,0.9999999999999998,3,2,0.6413043478260869,0.711940298507463,0.6764705882352944,0.8083333333333331,0.5996896819239721,1,1,0.5405405405405406,1,3.78,3.15,0.15625,0.4852941176470589,0.6756756756756754,0.27777777777777773,0.3870967741935484,13415,1,0,0,0
191,-2,0.28787878787878785,0.9999999999999998,1,2,0.6413043478260869,0.711940298507463,0.6764705882352944,0.7000000000000006,0.5612878200155158,1,1,0.5405405405405406,1,3.78,3.15,0.15625,0.4852941176470589,0.6756756756756754,0.3055555555555555,0.3870967741935484,15985,1,0,0,0
192,-1,0.06818181818181823,0.9999999999999998,3,2,0.6413043478260869,0.711940298507463,0.6764705882352944,0.8083333333333331,0.6027928626842514,1,1,0.5405405405405406,1,3.78,3.15,0.15625,0.4852941176470589,0.6756756756756754,0.3055555555555555,0.3870967741935484,16515,1,0,0,0
193,-2,0.28787878787878785,0.9999999999999998,1,2,0.6413043478260869,0.711940298507463,0.6764705882352944,0.7000000000000006,0.603956555469356,1,1,0.46621621621621623,1,3.62,3.15,0.03125,0.8382352941176471,0.5135135135135136,0.1111111111111111,0.19354838709677424,18420,1,1,0,0
194,-1,0.06818181818181823,0.9999999999999998,3,2,0.6413043478260869,0.711940298507463,0.6764705882352944,0.8083333333333331,0.6474010861132662,1,1,0.46621621621621623,1,3.62,3.15,0.03125,0.8382352941176471,0.5135135135135136,0.1111111111111111,0.19354838709677424,18950,1,1,0,0
195,-1,0.2272727272727273,0.9999999999999998,1,2,0.8152173913043472,0.711940298507463,0.8431372549019613,0.641666666666667,0.5678820791311094,1,1,0.5405405405405406,1,3.78,3.15,0.15625,0.4852941176470589,0.6756756756756754,0.27777777777777773,0.3870967741935484,16845,1,0,0,0
196,-1,0.2272727272727273,0.9999999999999998,1,2,0.8152173913043472,0.711940298507463,0.833333333333333,0.641666666666667,0.6055081458494957,1,1,0.5405405405405406,1,3.78,3.15,0.10624999999999996,0.823529411764706,0.6216216216216215,0.16666666666666669,0.29032258064516125,19045,1,1,0,0
197,-1,0.2272727272727273,0.9999999999999998,1,2,0.8152173913043472,0.711940298507463,0.8431372549019613,0.641666666666667,0.591155934833204,3,2,0.7567567567567569,1,3.58,2.87,0.11250000000000004,0.6323529411764706,0.7297297297297294,0.1388888888888889,0.22580645161290325,21485,1,0,0,0
198,-1,0.2272727272727273,0.9999999999999998,1,2,0.8152173913043472,0.711940298507463,0.8431372549019613,0.641666666666667,0.6706749418153608,1,2,0.5675675675675677,3,3.01,3.4,1.0,0.42647058823529416,0.3513513513513513,0.3611111111111111,0.3548387096774194,22470,0,1,0,0
199,-1,0.2272727272727273,0.9999999999999998,1,2,0.8152173913043472,0.711940298507463,0.8431372549019613,0.641666666666667,0.6105508145849496,1,1,0.5405405405405406,1,3.78,3.15,0.15625,0.4852941176470589,0.6756756756756754,0.16666666666666669,0.29032258064516125,22625,1,1,0,0
